int,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int
等级id,英雄名称,品质,等级,需要碎片id,碎片消耗,金币消耗,水晶经验,生命值,伤害,物理防御,魔法防御,物理攻击,魔法攻击,攻击距离,攻击速度,移动速度
level_id,name,quality,level,piece_id,piece,gold,cystal_exp,hp,damage,physical_defence,magic_defence,physical_attack,magic_attack,attack_dist,attack_speed,movement_speed
3001001,机关1,2,1,3001,0,0,0,600,60,6,6,6,6,500,1,0
3001002,机关1,2,2,3001,2,5,4,700,70,7,7,7,7,500,1,0
3001003,机关1,2,3,3001,4,20,5,800,80,8,8,8,8,500,1,0
3001004,机关1,2,4,3001,10,50,6,900,90,9,9,9,9,500,1,0
3001005,机关1,2,5,3001,20,150,10,1000,100,10,10,10,10,500,1,0
3001006,机关1,2,6,3001,50,400,25,1100,110,11,11,11,11,500,1,0
3001007,机关1,2,7,3001,100,1000,50,1200,120,12,12,12,12,500,1,0
3001008,机关1,2,8,3001,200,2000,100,1300,130,13,13,13,13,500,1,0
3001009,机关1,2,9,3001,400,4000,200,1400,140,14,14,14,14,500,1,0
3001010,机关1,2,10,3001,800,8000,400,1500,150,15,15,15,15,500,1,0
3001011,机关1,2,11,3001,1000,10000,500,1600,160,16,16,16,16,500,1,0
3001012,机关1,2,12,3001,1100,11000,550,1700,170,17,17,17,17,500,1,0
3001013,机关1,2,13,3001,1200,12000,600,1800,180,18,18,18,18,500,1,0
3001014,机关1,2,14,3001,1300,13000,650,1900,190,19,19,19,19,500,1,0
3001015,机关1,2,15,3001,1400,14000,700,2000,200,20,20,20,20,500,1,0
3002001,机关2,2,1,3002,0,0,0,600,60,16,16,16,16,300,1,0
3002002,机关2,2,2,3002,2,5,4,700,70,17,17,17,17,300,1,0
3002003,机关2,2,3,3002,4,20,5,800,80,18,18,18,18,300,1,0
3002004,机关2,2,4,3002,10,50,6,900,90,19,19,19,19,300,1,0
3002005,机关2,2,5,3002,20,150,10,1000,100,20,20,20,20,300,1,0
3002006,机关2,2,6,3002,50,400,25,1100,110,21,21,21,21,300,1,0
3002007,机关2,2,7,3002,100,1000,50,1200,120,22,22,22,22,300,1,0
3002008,机关2,2,8,3002,200,2000,100,1300,130,23,23,23,23,300,1,0
3002009,机关2,2,9,3002,400,4000,200,1400,140,24,24,24,24,300,1,0
3002010,机关2,2,10,3002,800,8000,400,1500,150,25,25,25,25,300,1,0
3002011,机关2,2,11,3002,1000,10000,500,1600,160,26,26,26,26,300,1,0
3002012,机关2,2,12,3002,1100,11000,550,1700,170,27,27,27,27,300,1,0
3002013,机关2,2,13,3002,1200,12000,600,1800,180,28,28,28,28,300,1,0
3002014,机关2,2,14,3002,1300,13000,650,1900,190,29,29,29,29,300,1,0
3002015,机关2,2,15,3002,1400,14000,700,2000,200,30,30,30,30,300,1,0
3003001,机关3,2,1,3003,0,0,0,600,60,26,26,26,26,100,1,0
3003002,机关3,2,2,3003,2,5,4,700,70,27,27,27,27,100,1,0
3003003,机关3,2,3,3003,4,20,5,800,80,28,28,28,28,100,1,0
3003004,机关3,2,4,3003,10,50,6,900,90,29,29,29,29,100,1,0
3003005,机关3,2,5,3003,20,150,10,1000,100,30,30,30,30,100,1,0
3003006,机关3,2,6,3003,50,400,25,1100,110,31,31,31,31,100,1,0
3003007,机关3,2,7,3003,100,1000,50,1200,120,32,32,32,32,100,1,0
3003008,机关3,2,8,3003,200,2000,100,1300,130,33,33,33,33,100,1,0
3003009,机关3,2,9,3003,400,4000,200,1400,140,34,34,34,34,100,1,0
3003010,机关3,2,10,3003,800,8000,400,1500,150,35,35,35,35,100,1,0
3003011,机关3,2,11,3003,1000,10000,500,1600,160,36,36,36,36,100,1,0
3003012,机关3,2,12,3003,1100,11000,550,1700,170,37,37,37,37,100,1,0
3003013,机关3,2,13,3003,1200,12000,600,1800,180,38,38,38,38,100,1,0
3003014,机关3,2,14,3003,1300,13000,650,1900,190,39,39,39,39,100,1,0
3003015,机关3,2,15,3003,1400,14000,700,2000,200,40,40,40,40,100,1,0
3004001,机关4,2,1,3004,0,0,0,600,60,6,6,6,6,500,1,0
3004002,机关4,2,2,3004,2,5,4,700,70,7,7,7,7,500,1,0
3004003,机关4,2,3,3004,4,20,5,800,80,8,8,8,8,500,1,0
3004004,机关4,2,4,3004,10,50,6,900,90,9,9,9,9,500,1,0
3004005,机关4,2,5,3004,20,150,10,1000,100,10,10,10,10,500,1,0
3004006,机关4,2,6,3004,50,400,25,1100,110,11,11,11,11,500,1,0
3004007,机关4,2,7,3004,100,1000,50,1200,120,12,12,12,12,500,1,0
3004008,机关4,2,8,3004,200,2000,100,1300,130,13,13,13,13,500,1,0
3004009,机关4,2,9,3004,400,4000,200,1400,140,14,14,14,14,500,1,0
3004010,机关4,2,10,3004,800,8000,400,1500,150,15,15,15,15,500,1,0
3004011,机关4,2,11,3004,1000,10000,500,1600,160,16,16,16,16,500,1,0
3004012,机关4,2,12,3004,1100,11000,550,1700,170,17,17,17,17,500,1,0
3004013,机关4,2,13,3004,1200,12000,600,1800,180,18,18,18,18,500,1,0
3004014,机关4,2,14,3004,1300,13000,650,1900,190,19,19,19,19,500,1,0
3004015,机关4,2,15,3004,1400,14000,700,2000,200,20,20,20,20,500,1,0
3005001,机关5,2,1,3005,0,0,0,600,60,16,16,16,16,300,1,0
3005002,机关5,2,2,3005,2,5,4,700,70,17,17,17,17,300,1,0
3005003,机关5,2,3,3005,4,20,5,800,80,18,18,18,18,300,1,0
3005004,机关5,2,4,3005,10,50,6,900,90,19,19,19,19,300,1,0
3005005,机关5,2,5,3005,20,150,10,1000,100,20,20,20,20,300,1,0
3005006,机关5,2,6,3005,50,400,25,1100,110,21,21,21,21,300,1,0
3005007,机关5,2,7,3005,100,1000,50,1200,120,22,22,22,22,300,1,0
3005008,机关5,2,8,3005,200,2000,100,1300,130,23,23,23,23,300,1,0
3005009,机关5,2,9,3005,400,4000,200,1400,140,24,24,24,24,300,1,0
3005010,机关5,2,10,3005,800,8000,400,1500,150,25,25,25,25,300,1,0
3005011,机关5,2,11,3005,1000,10000,500,1600,160,26,26,26,26,300,1,0
3005012,机关5,2,12,3005,1100,11000,550,1700,170,27,27,27,27,300,1,0
3005013,机关5,2,13,3005,1200,12000,600,1800,180,28,28,28,28,300,1,0
3005014,机关5,2,14,3005,1300,13000,650,1900,190,29,29,29,29,300,1,0
3005015,机关5,2,15,3005,1400,14000,700,2000,200,30,30,30,30,300,1,0
3006001,机关6,2,1,3006,0,0,0,600,60,26,26,26,26,100,1,0
3006002,机关6,2,2,3006,2,5,4,700,70,27,27,27,27,100,1,0
3006003,机关6,2,3,3006,4,20,5,800,80,28,28,28,28,100,1,0
3006004,机关6,2,4,3006,10,50,6,900,90,29,29,29,29,100,1,0
3006005,机关6,2,5,3006,20,150,10,1000,100,30,30,30,30,100,1,0
3006006,机关6,2,6,3006,50,400,25,1100,110,31,31,31,31,100,1,0
3006007,机关6,2,7,3006,100,1000,50,1200,120,32,32,32,32,100,1,0
3006008,机关6,2,8,3006,200,2000,100,1300,130,33,33,33,33,100,1,0
3006009,机关6,2,9,3006,400,4000,200,1400,140,34,34,34,34,100,1,0
3006010,机关6,2,10,3006,800,8000,400,1500,150,35,35,35,35,100,1,0
3006011,机关6,2,11,3006,1000,10000,500,1600,160,36,36,36,36,100,1,0
3006012,机关6,2,12,3006,1100,11000,550,1700,170,37,37,37,37,100,1,0
3006013,机关6,2,13,3006,1200,12000,600,1800,180,38,38,38,38,100,1,0
3006014,机关6,2,14,3006,1300,13000,650,1900,190,39,39,39,39,100,1,0
3006015,机关6,2,15,3006,1400,14000,700,2000,200,40,40,40,40,100,1,0
3007001,机关7,2,1,3007,0,0,0,600,60,6,6,6,6,500,1,0
3007002,机关7,2,2,3007,2,5,4,700,70,7,7,7,7,500,1,0
3007003,机关7,2,3,3007,4,20,5,800,80,8,8,8,8,500,1,0
3007004,机关7,2,4,3007,10,50,6,900,90,9,9,9,9,500,1,0
3007005,机关7,2,5,3007,20,150,10,1000,100,10,10,10,10,500,1,0
3007006,机关7,2,6,3007,50,400,25,1100,110,11,11,11,11,500,1,0
3007007,机关7,2,7,3007,100,1000,50,1200,120,12,12,12,12,500,1,0
3007008,机关7,2,8,3007,200,2000,100,1300,130,13,13,13,13,500,1,0
3007009,机关7,2,9,3007,400,4000,200,1400,140,14,14,14,14,500,1,0
3007010,机关7,2,10,3007,800,8000,400,1500,150,15,15,15,15,500,1,0
3007011,机关7,2,11,3007,1000,10000,500,1600,160,16,16,16,16,500,1,0
3007012,机关7,2,12,3007,1100,11000,550,1700,170,17,17,17,17,500,1,0
3007013,机关7,2,13,3007,1200,12000,600,1800,180,18,18,18,18,500,1,0
3007014,机关7,2,14,3007,1300,13000,650,1900,190,19,19,19,19,500,1,0
3007015,机关7,2,15,3007,1400,14000,700,2000,200,20,20,20,20,500,1,0
3008001,机关8,2,1,3008,0,0,0,600,60,16,16,16,16,300,1,0
3008002,机关8,2,2,3008,2,5,4,700,70,17,17,17,17,300,1,0
3008003,机关8,2,3,3008,4,20,5,800,80,18,18,18,18,300,1,0
3008004,机关8,2,4,3008,10,50,6,900,90,19,19,19,19,300,1,0
3008005,机关8,2,5,3008,20,150,10,1000,100,20,20,20,20,300,1,0
3008006,机关8,2,6,3008,50,400,25,1100,110,21,21,21,21,300,1,0
3008007,机关8,2,7,3008,100,1000,50,1200,120,22,22,22,22,300,1,0
3008008,机关8,2,8,3008,200,2000,100,1300,130,23,23,23,23,300,1,0
3008009,机关8,2,9,3008,400,4000,200,1400,140,24,24,24,24,300,1,0
3008010,机关8,2,10,3008,800,8000,400,1500,150,25,25,25,25,300,1,0
3008011,机关8,2,11,3008,1000,10000,500,1600,160,26,26,26,26,300,1,0
3008012,机关8,2,12,3008,1100,11000,550,1700,170,27,27,27,27,300,1,0
3008013,机关8,2,13,3008,1200,12000,600,1800,180,28,28,28,28,300,1,0
3008014,机关8,2,14,3008,1300,13000,650,1900,190,29,29,29,29,300,1,0
3008015,机关8,2,15,3008,1400,14000,700,2000,200,30,30,30,30,300,1,0
3009001,机关9,2,1,3009,0,0,0,600,60,26,26,26,26,100,1,0
3009002,机关9,2,2,3009,2,5,4,700,70,27,27,27,27,100,1,0
3009003,机关9,2,3,3009,4,20,5,800,80,28,28,28,28,100,1,0
3009004,机关9,2,4,3009,10,50,6,900,90,29,29,29,29,100,1,0
3009005,机关9,2,5,3009,20,150,10,1000,100,30,30,30,30,100,1,0
3009006,机关9,2,6,3009,50,400,25,1100,110,31,31,31,31,100,1,0
3009007,机关9,2,7,3009,100,1000,50,1200,120,32,32,32,32,100,1,0
3009008,机关9,2,8,3009,200,2000,100,1300,130,33,33,33,33,100,1,0
3009009,机关9,2,9,3009,400,4000,200,1400,140,34,34,34,34,100,1,0
3009010,机关9,2,10,3009,800,8000,400,1500,150,35,35,35,35,100,1,0
3009011,机关9,2,11,3009,1000,10000,500,1600,160,36,36,36,36,100,1,0
3009012,机关9,2,12,3009,1100,11000,550,1700,170,37,37,37,37,100,1,0
3009013,机关9,2,13,3009,1200,12000,600,1800,180,38,38,38,38,100,1,0
3009014,机关9,2,14,3009,1300,13000,650,1900,190,39,39,39,39,100,1,0
3009015,机关9,2,15,3009,1400,14000,700,2000,200,40,40,40,40,100,1,0
3010001,机关10,2,1,3010,0,0,0,600,60,26,26,26,26,100,1,0
3010002,机关10,2,2,3010,2,5,4,700,70,27,27,27,27,100,1,0
3010003,机关10,2,3,3010,4,20,5,800,80,28,28,28,28,100,1,0
3010004,机关10,2,4,3010,10,50,6,900,90,29,29,29,29,100,1,0
3010005,机关10,2,5,3010,20,150,10,1000,100,30,30,30,30,100,1,0
3010006,机关10,2,6,3010,50,400,25,1100,110,31,31,31,31,100,1,0
3010007,机关10,2,7,3010,100,1000,50,1200,120,32,32,32,32,100,1,0
3010008,机关10,2,8,3010,200,2000,100,1300,130,33,33,33,33,100,1,0
3010009,机关10,2,9,3010,400,4000,200,1400,140,34,34,34,34,100,1,0
3010010,机关10,2,10,3010,800,8000,400,1500,150,35,35,35,35,100,1,0
3010011,机关10,2,11,3010,1000,10000,500,1600,160,36,36,36,36,100,1,0
3010012,机关10,2,12,3010,1100,11000,550,1700,170,37,37,37,37,100,1,0
3010013,机关10,2,13,3010,1200,12000,600,1800,180,38,38,38,38,100,1,0
3010014,机关10,2,14,3010,1300,13000,650,1900,190,39,39,39,39,100,1,0
3010015,机关10,2,15,3010,1400,14000,700,2000,200,40,40,40,40,100,1,0
